"PC1","PC2","Cluster"
-0.0561109481995168,-0.69440528124428,"2"
-1.07511646385435,1.79802686457686,"1"
-0.423127341264296,0.369467794350813,"1"
0.266781715191645,-0.843180504228018,"2"
0.0738931358380696,-0.752926073732888,"2"
0.0865630404205805,-0.590253723636225,"2"
-0.70838163906195,0.610400669948528,"1"
0.0314414427831292,-0.387609229703286,"2"
-0.0661920078792972,-0.771195726479775,"2"
0.268543479698732,-0.691840847302519,"2"
-0.0998748348687003,-0.814030755356406,"2"
-0.570579880565761,0.480546549915587,"1"
0.0812575424431934,-0.686186726043263,"2"
-0.819088273133768,0.936264703282502,"1"
0.497061770939726,-0.781653381350081,"2"
-1.05095920651939,1.28330920609303,"1"
0.562609323179564,-0.160544587291406,"2"
0.00319309278455417,-0.858609316398802,"2"
-0.248365344708353,-0.390376591577486,"2"
0.0868585239526153,-0.692509294484164,"2"
-0.307213386736125,-0.101119594753043,"2"
0.15739037751106,-0.384698198375438,"2"
-0.178299793720736,0.312418989013937,"2"
-0.00143082980656523,0.045273452680591,"2"
-0.124022794384916,-0.410366358514411,"2"
0.816896301104123,-0.47062057683655,"2"
-0.650998353337351,0.551719424835139,"1"
-0.219540854545267,-0.45912351618002,"2"
-1.26457944581727,1.97289851861268,"1"
0.268007380505832,-0.867000309827606,"2"
0.449576598712129,-0.625163087787586,"2"
-0.960401227939642,1.26310186176071,"1"
-0.149014728681452,-0.422119290344165,"2"
-0.305398317379988,-0.311815046937367,"2"
0.08693250201843,-0.619716048904447,"2"
0.255414350675007,-0.75963359024918,"2"
0.572388122027133,0.486154952246005,"2"
0.48367946073679,-0.760861671384502,"2"
1.29685611129002,-0.252294149126075,"2"
-0.425641639095351,0.117668455911532,"2"
-1.39960200046654,2.26764969408201,"1"
0.175110329062202,-0.352828871967264,"2"
-0.263062488776073,-0.410098391670927,"2"
-0.367606509151596,-0.208470380217236,"2"
-0.0610802523170909,-0.418330377142201,"2"
0.58293519992561,-0.532585892640908,"2"
1.66718381846892,-0.0619419034332823,"2"
0.227916777183031,-0.868055525149101,"2"
0.522321934728613,-0.671996890764559,"2"
0.162890802987575,-0.847549666130937,"2"
-0.686609004580855,0.754503457768001,"1"
-0.260529412117001,-0.327086962367835,"2"
-0.784288291112545,0.874840077664457,"1"
-0.361215437322841,0.140013406745754,"2"
-0.337364940332726,-0.129653009381151,"2"
0.411656476196548,-0.814048687859661,"2"
-0.0187679924074384,-0.705740734084428,"2"
-1.12453016958805,1.73622958890201,"1"
-0.0117040340122874,-0.734994086477951,"2"
0.374893016366153,-0.533997374932695,"2"
-0.167349763556098,-0.512693066309033,"2"
-1.31107397220013,1.95206392793783,"1"
-0.0180977979575219,-0.813295135120432,"2"
-0.6016173487482,0.720596788135784,"1"
0.30478831730776,-0.101910654039961,"2"
-0.0870383223630594,-0.621637827646225,"2"
0.162738173214211,-0.0802598977357512,"2"
0.34301323579912,-0.250728909500657,"2"
0.0589388667049377,-0.836011901828246,"2"
-0.163889370190134,-0.520975590345078,"2"
-0.0629476200956756,-0.47090830084567,"2"
-0.166885999516138,-0.420165510932559,"2"
-1.43008612373705,2.18288441036898,"1"
-0.168377170020676,-0.48094268337273,"2"
0.427819235191769,-0.808584811430431,"2"
-0.243070556787989,-0.0998510091019348,"2"
-0.0813278808565605,-0.763516396492393,"2"
-0.251069386469142,-0.291165716793773,"2"
0.0342833679518883,-0.856717091460716,"2"
-0.636941474379069,0.575234604370207,"1"
-0.194776169777583,-0.446770947359832,"2"
-0.167317078136982,-0.0341898815001571,"2"
-1.16262995373163,1.68235751426304,"1"
-0.36902719987082,0.0360278650928083,"2"
-0.950756990301093,1.44342924917022,"1"
-0.661935401635908,0.659603941621794,"1"
-0.684501928631388,0.544267348619484,"1"
-0.152105835898449,-0.665860861678468,"2"
0.0414432348415662,-0.722771427690806,"2"
0.0966204887291638,-0.76230641178584,"2"
0.366295113710365,-0.536388736765944,"2"
-0.285297132691324,-0.244760885672004,"2"
-0.278502064644441,-0.396661539271254,"2"
-1.48323361047943,2.25784185366606,"1"
0.58960437499269,-0.74108773802211,"2"
0.0737280803756548,-0.830773220613989,"2"
-0.589877150771217,0.652677830605132,"1"
-0.29353173891596,1.21285167594558,"1"
0.240183651263868,-0.754762283127063,"2"
0.0637246377861874,-0.94113597357134,"2"
-0.542316281337928,0.434350297770628,"1"
0.456998641297339,-0.78405472474114,"2"
-0.0474573957189455,-0.18305608092915,"2"
-0.0694831255290713,-0.781293714060614,"2"
-0.0777506480294074,-0.782252886595773,"2"
-1.13900640063802,1.83747198733741,"1"
-0.613496482375324,0.321335744436149,"1"
2.38510581802784,-0.0533591568803755,"2"
0.516197168194167,-0.591551616480654,"2"
-0.263323870639849,-0.338693924959655,"2"
-1.15110735289585,1.61249110471939,"1"
-0.124184703699292,-0.5089472619083,"2"
0.995743666703863,-0.343901379625246,"2"
-0.819321645354143,0.889524711338157,"1"
-0.0353150217688191,-0.842069702015262,"2"
-0.114619665430631,-0.252766533369449,"2"
-0.233313430836875,-0.431832826442386,"2"
0.259410534986186,-0.472284764834886,"2"
0.338645345829361,-0.530582286048129,"2"
-0.0304674764937666,-0.701436463809699,"2"
1.45467253440442,-0.377510755354422,"2"
-0.0440983323834113,-0.81233076471473,"2"
0.855498328770213,-0.456157701034306,"2"
-0.092788626543,-0.315370065859544,"2"
-0.83259020569762,0.952618767816112,"1"
0.219846821079316,-0.780721998758559,"2"
-0.137098287419869,-0.712396615278486,"2"
0.386356122218867,-0.36386536445032,"2"
0.563312608134517,-0.741496637685017,"2"
0.250682616384797,-0.727498798474868,"2"
0.800027131299765,-0.568863217340984,"2"
-0.804453512951984,0.947794166865294,"1"
0.0370834783341097,-0.462365816623798,"2"
-0.406205633762475,0.274669909073904,"2"
0.606266722438577,-0.269668301242041,"2"
0.372412762737935,-0.716204026660481,"2"
-0.349167325104818,0.112676613126073,"2"
-0.669268456418835,0.854132591722556,"1"
-1.10648129168174,1.52648610226951,"1"
-0.350493564415625,0.0468349946537145,"2"
-0.199907792483459,-0.244212073732114,"2"
-0.125196066366366,-0.463710398943957,"2"
0.0802600985482115,0.774792847044111,"1"
0.0679058278285077,-0.460793359594902,"2"
0.0569618105400959,-0.785352737938904,"2"
-0.556983537000506,0.449487161909572,"1"
-0.837669367963785,1.07555407244718,"1"
0.0670065028398784,-0.876654483558908,"2"
-0.458172134610257,0.127142727191451,"2"
-0.25524826765833,-0.438127817860866,"2"
-0.215014292771632,-0.390352799864384,"2"
0.761923912404327,-0.540710287886252,"2"
1.86946779290301,0.0319970798142964,"2"
0.579551660794515,-0.731506925736621,"2"
0.179069518982969,-0.695284423715723,"2"
0.141483343752178,-0.622374014381948,"2"
-1.03629876412759,1.62410079657805,"1"
-0.659083920039477,0.621933253967771,"1"
0.0235524411670434,-0.148528447487998,"2"
-0.141392180902081,-0.680699020101382,"2"
0.736237176356014,-0.29121344124067,"2"
-1.04567928720453,1.42628012662994,"1"
0.510728198836264,-0.568672634427189,"2"
-0.34471819359958,0.0697063921646693,"2"
-1.13796499394862,1.58305605548855,"1"
0.116063006277725,-0.833710754851013,"2"
-0.999493099952625,1.83648955410247,"1"
1.7121322564852,-0.22524779678475,"2"
0.0468584706611836,-0.634792861302364,"2"
1.66361241433615,-0.133211438991302,"2"
0.0654712499677665,-0.76545143537124,"2"
-0.50939378603713,0.141027910585408,"2"
-0.275281591249303,-0.396248279616531,"2"
-0.386220562242446,0.00414272206927606,"2"
3.74331508225128,0.215185606877216,"2"
1.12892706559875,-0.290402114701658,"2"
-1.08101360434408,1.41967344167751,"1"
0.963143919863409,-0.526919968119617,"2"
0.980388601511763,-0.356057010098011,"2"
0.173391113226496,-0.60740553975603,"2"
-1.08570251181387,1.41669470579735,"1"
-0.114899985247644,-0.365144216418644,"2"
-1.24731535133648,1.91889080037877,"1"
0.992831774307418,-0.654511666808262,"2"
-0.116757046771188,-0.685261457983495,"2"
0.138129234298525,-0.87666284215919,"2"
-0.417329235326326,0.210978809570096,"2"
-0.0413465183869674,-0.574809194971393,"2"
-0.18418354108992,0.0158506869576176,"2"
-0.47854781042882,0.153002725979901,"2"
-0.151024281719126,-0.694959706610748,"2"
-0.753126728341857,1.88331904171315,"1"
-1.41832405183116,2.31660288354091,"1"
0.544630673796283,-0.771655915817956,"2"
1.57289706191798,-0.435252878536414,"2"
0.170154363774424,-0.910101175709066,"2"
5.15967858309411,1.79599369739368,"2"
-0.211581879946889,-0.466219174407356,"2"
-1.3444206905997,1.93113262720572,"1"
0.841612040274835,-0.582995965623133,"2"
0.251951634636034,-0.783502683549769,"2"
19.329416016413,5.78280071435739,"3"
-0.111008683912801,-0.641352724136444,"2"
0.841833985698297,-0.519139712524912,"2"
-0.503543170211564,0.272818381096172,"2"
0.186728689007494,-0.0385354944980853,"2"
0.268896922626179,-0.824667694195206,"2"
-0.585348367507929,0.422278531558771,"1"
-0.702838573693706,1.27159579738119,"1"
0.30280955004544,-0.316643940914184,"2"
-0.0173583208774523,-0.665649666577551,"2"
-0.292348361466839,-0.326651065517811,"2"
0.798895883832112,-0.591509425818888,"2"
-0.014817274834345,-0.824460821500732,"2"
0.54288060718546,-0.540474645026896,"2"
0.179426951975893,-0.853663425493711,"2"
-1.07504919700481,1.49709943915117,"1"
0.192382324918121,-0.701030588539219,"2"
-0.602192230379711,0.30533855143769,"1"
0.607742380898385,-0.71810878681761,"2"
-0.332946758135946,-0.21060764367989,"2"
0.599808842778792,-0.65109480964183,"2"
0.0287320159904695,-0.882353062183746,"2"
-0.354432225489502,0.174419657980399,"2"
-0.101482951385713,-0.385507762280802,"2"
0.189524488093917,-0.889702145650585,"2"
-1.10325395318472,1.95180850010292,"1"
0.787262525378882,-0.6608923851674,"2"
-0.436447139249891,0.220483399144653,"2"
0.676620277858482,-0.669262665509682,"2"
0.16542435186854,-0.900401214692762,"2"
-0.117827996782361,-0.536914871209433,"2"
0.208500060475069,-0.868927955940727,"2"
0.135870479383927,-0.898581372118149,"2"
-1.46523094200688,2.39604407417383,"1"
-0.548143975260019,0.219531237889394,"2"
0.0707204903974616,-0.399076714001398,"2"
0.833585053323063,-0.571181642402713,"2"
-0.303319029555257,-0.263470859827784,"2"
-0.962914127581912,1.11715547062004,"1"
-0.817717976706244,1.03271226311742,"1"
-0.0567521194022345,-0.623722512425882,"2"
-0.154723267626448,-0.249381554459214,"2"
-0.761386147000501,1.25924298790083,"1"
-1.09064839020607,1.41373685155675,"1"
12.1872359515359,5.38324197120489,"3"
0.0565885616256026,-0.761812078903409,"2"
-0.0432406878006136,-0.576145823380158,"2"
3.70838754420197,0.293604344110163,"2"
-0.518583018966119,1.0765497403826,"1"
-0.646065117973046,0.599927977466356,"1"
-0.0669567195764169,-0.0586005931136904,"2"
-0.121945784309712,-0.264025217535826,"2"
-1.07210012158373,1.50968458236767,"1"
-0.00267853921802702,-0.573661800913338,"2"
-0.239426738487258,-0.0486626080668015,"2"
0.0393560519606174,-0.856338724501372,"2"
-0.0846891992735864,-0.666322246996707,"2"
0.381935885839457,-0.201921305306079,"2"
-1.11228200954467,1.73217487925236,"1"
-0.223676170812714,-0.159285301966727,"2"
0.993859304982894,-0.598990141645505,"2"
0.330844778597106,-0.472695546474331,"2"
0.951543801221269,-0.506066955696733,"2"
-0.202472743433333,-0.356516841635405,"2"
-1.35808380880667,1.99989012442128,"1"
0.174652750144011,-0.578172461222415,"2"
1.05084367396074,-0.5654017286381,"2"
1.03853541654311,-0.57507140299187,"2"
-0.126873955536617,-0.31497727124086,"2"
2.42047784936989,-0.0113210389016971,"2"
-0.761814431479471,0.871029558418022,"1"
-0.425859097141124,-0.0145307901821743,"2"
0.0541477638911187,-0.767448777541847,"2"
-0.9025932104918,0.982087652261812,"1"
-0.119672642762777,-0.387880619082842,"2"
0.0954465997810965,-0.930667499710905,"2"
0.00140378000213535,-0.805029251500757,"2"
-0.925256663697001,1.18977119499092,"1"
-0.377912374509132,-0.128588997815152,"2"
0.320688757356195,-0.739851191951176,"2"
-0.0332159206088399,0.117661433369837,"2"
0.23069087616739,-0.327968930056851,"2"
-0.29633768700799,-0.133271585107558,"2"
0.106749009715922,-0.62272634799254,"2"
0.358083080016957,-0.728556482483717,"2"
0.252331435832902,-0.835981365491589,"2"
0.39047463345779,-0.814732161313921,"2"
-0.159999119464237,-0.593045692007047,"2"
-0.0245355478248184,-0.944585120476185,"2"
-0.934172770479484,1.27729311996272,"1"
0.593697210157582,-0.313177151110388,"2"
-0.58753238352184,0.663567091630855,"1"
-0.165947774289604,-0.071970908117951,"2"
-0.066740356167913,0.136108640136094,"2"
0.200803257682232,-0.586282240066018,"2"
0.60114024087121,-0.475034013068161,"2"
-0.0191085366762247,-0.429616238126074,"2"
-0.569817845096872,0.737218789949573,"1"
0.270243969160508,-0.432462405446227,"2"
-0.0303992638899469,-0.457311357297852,"2"
0.391459184887393,-0.638792594605484,"2"
0.108852555997475,-0.114867954470386,"2"
-0.283427671347821,-0.234303123721635,"2"
-1.51402705258271,2.38078117875696,"1"
-1.32666706026633,1.95608514576913,"1"
0.281311438901395,-0.412169972918045,"2"
0.0267954900314727,-0.647750104762865,"2"
-0.735486264012535,0.675216062920708,"1"
-0.920689998847506,1.14149385238464,"1"
0.521639533954483,-0.694734004457188,"2"
-0.494640586799124,1.13969648403034,"1"
-0.16216177542525,0.123430680387369,"2"
-1.09734945330594,1.5325523878301,"1"
-1.28326237911694,1.89103967238731,"1"
0.391399158360424,-0.758007293176258,"2"
0.387163644908019,-0.790887271691687,"2"
-0.870667399365874,1.4332741994144,"1"
0.229134156176435,-0.196479795474132,"2"
1.13530205745085,-0.25960123725102,"2"
-0.586010240369975,0.289840028417592,"1"
-0.00702687784612199,-0.446764101276877,"2"
0.530022055382668,-0.693076634903593,"2"
-0.589153497368843,0.425479322725639,"1"
-0.351392897489362,0.0387012004470977,"2"
-0.428876043220697,0.578765931711771,"1"
-1.26277439962261,2.03414978104487,"1"
-0.913096452109083,1.04814290314358,"1"
-0.206290037698525,-0.286503809777528,"2"
-0.119417645960493,-0.483163478479094,"2"
-0.170403691107738,-0.00780048363204164,"2"
0.851215413857817,-0.497620252374044,"2"
-0.799883637006896,0.787541241425902,"1"
0.666131873148958,-0.679747944705416,"2"
-0.0237703987277989,-0.666328893469238,"2"
0.0912476194380162,-0.69481734159234,"2"
1.00633962980722,-0.36437841252993,"2"
-0.0294381020977864,-0.902119985991047,"2"
-0.824868115216843,0.958498606808923,"1"
0.131837763952786,-0.840229821390608,"2"
0.374723547384212,-0.710999715186463,"2"
0.918905056411856,-0.627730552837459,"2"
0.566302107317983,-0.632708676553087,"2"
0.202830295560509,-0.870016112138038,"2"
-0.171421943865185,-0.618612225584445,"2"
0.165855877532751,-0.729448744205163,"2"
8.28034518261227,2.61009907676855,"2"
0.624425862878953,-0.63358146333376,"2"
-0.0975651991145946,-0.820936078511108,"2"
-0.42811316191932,0.101346549001514,"2"
-0.86181885902012,1.03885987719509,"1"
0.110890253643421,-0.189133149965932,"2"
-0.000717246879776683,-0.411712935575354,"2"
0.337805103174915,0.0729142327491921,"2"
0.435903694317628,-0.724134928266104,"2"
-0.939783599935171,1.21835902470438,"1"
0.142028312545351,-0.436416737600764,"2"
-0.435068121666631,-0.0227451142396794,"2"
0.251899622592395,-0.405970074397137,"2"
-0.19079066379145,-0.371278641886862,"2"
-0.749992437623425,0.910530382152648,"1"
0.387154517801262,-0.736936209899762,"2"
-0.352302350632533,0.0914877358151804,"2"
-0.982610947265624,1.2019170825225,"1"
-0.641183375678171,0.500341540284774,"1"
0.99765042073982,-0.418811619354981,"2"
-0.425820170489913,0.168474544540145,"2"
0.0108951700427787,-0.732078620173086,"2"
-0.235635312856337,-0.355161855761435,"2"
0.547302035064944,-0.608230400294775,"2"
0.115138591633196,-0.776794768820081,"2"
0.273216477022263,-0.704616663711782,"2"
-0.558583455135153,0.508864144905882,"1"
-0.957097333293355,1.21350852571274,"1"
-0.89520550450889,0.984317971114751,"1"
0.308831957702707,-0.39074108032224,"2"
-0.0131127478681246,-0.754192884314919,"2"
-0.283314333524639,0.246527727988442,"2"
-0.165401188849299,-0.636168092429552,"2"
-0.278274652003855,0.182722147566386,"2"
-1.01076752405063,1.38092047345855,"1"
0.0236316637226406,-0.870418160253913,"2"
-1.07687662966362,1.50201612874429,"1"
-0.695711491821048,0.490223613723601,"1"
-0.461367807733169,0.506193882711807,"1"
-0.885014167313573,0.952973925784202,"1"
-0.0184726185145259,-0.92898325585602,"2"
-1.47495421885783,2.31130832286608,"1"
-0.21243094458787,-0.220458240004476,"2"
-0.0749086420428926,-0.562214392995812,"2"
0.11066854970398,-0.735822766375702,"2"
0.32892407889581,-0.524862343697998,"2"
0.00572132827737135,-0.75354693087031,"2"
-0.0149134020263273,0.201429788389584,"2"
2.09927237371949,-0.110767676551986,"2"
-1.29846038426159,1.89527577719549,"1"
-1.21519087874642,1.67142344124059,"1"
-1.47307201011156,2.23745033300193,"1"
-0.551614854697234,0.743104812099245,"1"
-0.736631170121925,0.765283475192401,"1"
-0.0558659009435775,-0.544136589263055,"2"
-0.0694455323215241,-0.4713429610195,"2"
0.283259441549118,-0.629851491681005,"2"
0.0689236540567471,-0.547894084121964,"2"
-0.0168458756764534,-0.889060623041165,"2"
-1.20878180230255,1.68709831017701,"1"
0.364269162190143,-0.516596464649201,"2"
0.68805594186332,-0.616053155117832,"2"
-0.0957986639822565,-0.324378059297796,"2"
1.07881622028457,-0.476978145801776,"2"
-0.901323561304692,0.977389771259505,"1"
1.21717986582554,-0.552443611067561,"2"
-0.0532036286096451,-0.328542885584253,"2"
0.390725081463516,-0.787376372467495,"2"
-0.527876542173542,0.395177652969568,"1"
0.759399357660122,-0.635561358454635,"2"
-0.402718068210963,0.261829672593895,"2"
0.232164450497551,-0.548540045734583,"2"
-0.48427954545656,0.0935022822368888,"2"
-0.107653013454299,0.124650667436792,"2"
0.416183046354936,-0.701587958091745,"2"
-0.0226059151943546,-0.219422790255315,"2"
0.228159117528855,0.0321408628228162,"2"
-1.18087900986121,1.85895206510331,"1"
-0.0279853409023356,-0.543296549200666,"2"
-1.43132556769303,2.29049050668827,"1"
-0.0194527019358358,-0.03011709360615,"2"
2.08470056532423,-0.274916806665502,"2"
-0.0496007630483115,-0.759158149563429,"2"
0.447211601957887,-0.781706759979487,"2"
0.595232965231571,-0.696490875576344,"2"
-0.325739369714172,-0.0608458093357213,"2"
-0.131916539156662,-0.419405164682802,"2"
0.906182354358636,-0.631346022762708,"2"
-0.893870294136393,0.985850255755235,"1"
-0.0793447485929621,-0.820044133693161,"2"
0.833898824461299,-0.413570839720151,"2"
-0.163725375487757,-0.510319153179289,"2"
0.44090304811209,-0.762280504933768,"2"
-1.18109383127804,1.76286441046981,"1"
1.19302468317214,-0.518993146982258,"2"
0.0092087614456866,-0.727827273545996,"2"
-0.401886120335845,-0.0951842067255533,"2"
-1.50061998490017,2.3028967706382,"1"
-1.24347775387784,1.77614480937225,"1"
-1.05349238383957,2.02449789415538,"1"
0.256736306328441,-0.771134324597218,"2"
0.231499432494272,-0.872424464961876,"2"
-0.570982234891409,0.965333590615264,"1"
0.117688219377641,-0.377648371806101,"2"
0.887047510981671,-0.722209237531572,"2"
0.174972072284498,-0.720570849979348,"2"
0.0123624948122755,-0.876169504989428,"2"
0.703176160348225,-0.592602685209811,"2"
-0.617593668407598,0.68310283466557,"1"
0.0833385046632259,-0.337827315596127,"2"
0.122120639430629,-0.840028413669468,"2"
-0.735247146459377,0.742055492894503,"1"
2.97270002486355,-0.0808879706755192,"2"
-1.27641241575372,1.80955024274388,"1"
-0.429605237933902,0.515393813481535,"1"
-0.405539903307711,0.031892277988231,"2"
0.032881850256348,0.569985630691823,"2"
0.533114494828015,-0.126714690279729,"2"
-0.378956220630315,-0.0796744990675886,"2"
-0.584208855424276,1.36922718540896,"1"
0.214486291447756,-0.572702525225388,"2"
0.198378213312785,-0.741423221915494,"2"
0.0764008556704579,-0.835879207057203,"2"
0.496172758705502,0.235676204248903,"2"
-0.299160625287241,-0.307955301236556,"2"
-0.099938727988369,-0.528731067415402,"2"
-0.137867630268611,-0.276206950820347,"2"
-1.00933671600571,1.34629831189362,"1"
0.007501768533357,-0.75098263835299,"2"
-0.990065030444176,1.31650439484732,"1"
-0.0223361629540034,-0.868749945138495,"2"
-0.570898178843564,0.53857200430326,"1"
0.45368586305231,-0.626538237183161,"2"
-1.14226821655787,1.55316187638035,"1"
-0.175356344185004,-0.514340160283463,"2"
-0.0420415520478282,-0.60389561910416,"2"
0.36012414233743,-0.59314606135564,"2"
-0.100551235232058,-0.302539585287741,"2"
-0.757041667306242,0.916091331962888,"1"
-0.673166135447387,0.612821061475947,"1"
0.451271582142632,-0.730519114007895,"2"
-0.107612356801536,-0.750815303168084,"2"
-0.212695117162239,-0.528534185981486,"2"
-1.20736894467716,1.84900185588172,"1"
-1.17330130909797,1.83266565305784,"1"
0.490390193957349,-0.378486097703429,"2"
0.478712873982142,-0.572997268756875,"2"
-0.347237370404309,-0.177132839844901,"2"
-0.732821482456193,0.676791176166977,"1"
1.87020129951605,-0.239634626340402,"2"
0.675744179326719,-0.680730604445963,"2"
0.131517914787771,-0.456684468297048,"2"
2.62664186304096,0.0253332603286309,"2"
0.952859670753248,-0.509171506688211,"2"
0.246107101916533,-0.647755949471314,"2"
0.0609818697506619,-0.738170579966738,"2"
0.209664745652654,-0.781501708406592,"2"
-0.70957429034238,0.723353172949397,"1"
-0.37550945731852,-0.0590275709018984,"2"
0.00266570303714256,-0.339165824928157,"2"
0.335083505919783,-0.665609611662549,"2"
-0.0940356021404431,-0.663953701621273,"2"
-0.236668405872183,-0.393686554564521,"2"
-0.00955053284943475,-0.963271814793244,"2"
-0.0155341523484944,-0.71655442867531,"2"
-0.422699578341324,0.0026874910687754,"2"
0.557908784171788,-0.474083245429538,"2"
1.0339805173974,-0.405762792349432,"2"
3.37078064834052,0.137464743426003,"2"
-0.107457529619795,-0.62751713136527,"2"
0.428850967069408,-0.250556512017966,"2"
0.693605264843552,-0.470375330993403,"2"
-0.743769824406612,1.22406273916707,"1"
0.182913622573284,-0.638818194671699,"2"
1.77274889124091,-0.383111063980193,"2"
0.878660203572179,-0.0747899899546964,"2"
-1.02109012477484,1.3635669999214,"1"
-0.213619263631614,-0.451629726396591,"2"
-0.213738309481855,-0.380314786846441,"2"
0.0334395508945576,-0.804468333448845,"2"
0.217601089899262,-0.805167716991439,"2"
0.152482132708732,-0.317326693854833,"2"
-0.76642014262769,0.685825249675045,"1"
0.313154262090504,-0.520545767084368,"2"
0.339519927500235,-0.597675941202014,"2"
1.28197080645785,-0.529692296751721,"2"
1.29385909224965,-0.507847132406459,"2"
-0.588012946374731,0.393255504484612,"1"
-1.11663678793562,1.86377451805243,"1"
0.116518385528742,-0.828167615861978,"2"
-0.0664785176748409,-0.811050472020844,"2"
-0.469375294318153,0.420717144575514,"1"
0.27526715987138,-0.694775873535169,"2"
0.717550735316381,-0.631935030948019,"2"
-0.182965990059304,-0.446858014354792,"2"
-0.278954826617652,-0.177755413056712,"2"
0.307497857163312,-0.771133680203635,"2"
-0.064647749108197,-0.213794154225118,"2"
1.53377324594465,-0.4175023548532,"2"
0.162710570061902,0.101013340407179,"2"
-0.371230552963193,0.0686711789713554,"2"
-0.0608686061438934,-0.390735437442919,"2"
0.0115241363311013,-0.961160450683177,"2"
-1.0744300748037,1.56255660263083,"1"
0.933883298649473,-0.633523692148015,"2"
0.0340615006036109,0.872190749420829,"1"
-1.54118123943339,2.35849309338177,"1"
0.332669813287749,-0.750034941858005,"2"
0.0345045677373144,-0.937681749465199,"2"
-0.0415268135763176,-0.825572164291532,"2"
-0.172818788425703,-0.618727760468728,"2"
0.975149719541427,-0.649307666378444,"2"
-0.358439532462748,0.651117958409573,"1"
-0.143286383692439,-0.510608649608187,"2"
-1.08599196542502,1.52028386433747,"1"
1.11423995739072,-0.467813570336862,"2"
-1.53205165274215,2.35349404937871,"1"
0.576408083171528,-0.641842717073317,"2"
0.338593209824411,-0.526767090247089,"2"
0.363354997015711,-0.658156689935907,"2"
0.116490465889455,-0.869114884947538,"2"
0.304709358905632,-0.663230267540341,"2"
0.141144565437128,-0.809062770579456,"2"
-0.0536444645816003,-0.545499620837212,"2"
-1.17560146968023,1.79272772546633,"1"
-0.041375139593401,-0.882602674439224,"2"
-1.09760704676219,1.50829267754646,"1"
8.64455331289327,1.58255562435067,"2"
1.30988967959825,-0.0483803532550106,"2"
0.13165544044562,-0.859329994759779,"2"
-0.274474315175556,-0.310945319736462,"2"
-0.982473167668123,1.21003394857762,"1"
0.0131799459006502,-0.871180435125137,"2"
-0.946540778529773,1.25008727024021,"1"
-0.764540958816723,0.893925269719883,"1"
0.352893811951811,-0.832076320821927,"2"
-0.700012090092062,0.696871614809721,"1"
0.285556993726876,-0.560988894283808,"2"
-0.213493718543668,-0.456237875423023,"2"
-0.615017603354802,0.85358141439221,"1"
0.41958993773367,-0.564757788255336,"2"
-0.28840075092196,-0.122675387291945,"2"
0.456962029681711,-0.797404267863626,"2"
-0.0496645574969349,-0.46244399678172,"2"
-1.06979519603905,1.38108708325901,"1"
-1.03374284349311,1.43323164042129,"1"
-0.0573850697116177,-0.617700450683733,"2"
-0.161735731757149,-0.505903218349614,"2"
0.461050985449765,-0.259485246615879,"2"
0.323000088701056,-0.59842884658172,"2"
-0.0931586718141917,-0.78860514586066,"2"
-0.25897461120634,-0.460296950507625,"2"
-0.587695162380384,0.594337965085431,"1"
-0.175058548724319,-0.327568277575608,"2"
-0.541370753700622,0.465361552614075,"1"
25.5528291510216,13.0882272596101,"3"
-0.748231562805033,0.852726829203157,"1"
0.624588521380074,-0.740091513664502,"2"
0.0343980532128689,-0.281290082139477,"2"
-0.256051325596978,-0.269554046745887,"2"
0.784281367109965,-0.715415571461094,"2"
0.209744754064032,-0.794913451152077,"2"
-0.469727849955056,0.604357877909573,"1"
0.32025009688015,-0.703321366635569,"2"
0.0460762074694894,-0.911795860727936,"2"
0.842678386385853,-0.613905903405144,"2"
-0.278218843155132,-0.179136008772935,"2"
-0.1221653147484,-0.746414211006684,"2"
0.391927149849425,-0.576144746891488,"2"
0.218787881347431,-0.714263810429009,"2"
0.109393063660759,-0.298017462707309,"2"
-0.0787388006941347,-0.753432503608798,"2"
2.23158898119319,-0.0563124690024964,"2"
-0.433221943477756,1.36398010390783,"1"
-0.76151671634448,1.64710097640603,"1"
-0.756497979630109,1.19739028475177,"1"
0.288596599848202,-0.829188862406725,"2"
0.237706747071247,-0.741229088452215,"2"
0.138470363173354,-0.564617868870721,"2"
2.62033142026414,0.712092619826435,"2"
-0.268369243723189,-0.323389329151747,"2"
-0.7861747921193,0.697826838523086,"1"
1.17056155557431,-0.392675100279941,"2"
-0.379027806844542,0.00469899455307506,"2"
1.27804027286231,-0.429072050803885,"2"
-0.835504686825296,0.898008354134231,"1"
-0.0427924814134578,-0.53968780432774,"2"
0.196207417355068,-0.570908100075331,"2"
-0.353283045578017,0.320436514125871,"2"
-1.07316931225726,1.40017890979857,"1"
0.470802110203986,-0.762664908439756,"2"
-0.844015044709092,0.996487879265914,"1"
0.657056299476651,-0.766254996406484,"2"
-0.874056008553759,0.946752671818698,"1"
0.324558647907199,-0.515380287091984,"2"
1.07388718648305,-0.533778023326134,"2"
1.19831744663472,-0.575155557774274,"2"
-0.00690318455914266,-0.830577033818672,"2"
1.23196738294963,-0.509728368597353,"2"
-0.824838348795748,0.801537627636733,"1"
0.1155457440853,-0.897558548865268,"2"
0.816410271891309,-0.488108582540617,"2"
0.353610777692007,-0.73217371745226,"2"
1.16042301684095,-0.503915131624345,"2"
-0.016728229184512,-0.667994153772797,"2"
1.09837126911608,-0.535979037923515,"2"
